Respondent ID,Start Date,End Date,Gender,How old are you?,Who do you normally shop for?,What is your total annual household income?,"Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Food","Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Fashion","Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Beauty&Health","Thinking back over the last 3 months, how regularly did you shop with Woolworths for different products:Home","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Food-Not Applicable","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Fashion-Not Applicable","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Beauty&Health-Not Applicable","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-In-Store","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-Online","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-App","Over the last 3 months, which method best describes how you most often shop at Woolworths?Home-Not Applicable",What did you like about shopping on the app?Open-Ended Response,"What, if anything, did you NOT like about shopping on the app?Open-Ended Response","How much do you normally spend, per shop, when you shop at Woolworths?R350-R500","How much do you normally spend, per shop, when you shop at Woolworths?R500-R1000","How much do you normally spend, per shop, when you shop at Woolworths?R1000-R2000","How much do you normally spend, per shop, when you shop at Woolworths?Above R2000",How would you describe the fashion/ home/beauty items you usually buy?All full price items,How would you describe the fashion/ home/beauty items you usually buy?All sale / discount items,"How would you describe the fashion/ home/beauty items you usually buy?Mostly full price, with some sale / discount items","How would you describe the fashion/ home/beauty items you usually buy?Mostly sale / discount items, with some full price items",Do you have any of the following? Please tick all the apply…Woolworths Store card holder,Do you have any of the following? Please tick all the apply…W Rewards card,Do you have any of the following? Please tick all the apply…Woolworths Credit Card,Do you have any of the following? Please tick all the apply…Personal loan from Woolworths,Do you have any of the following? Please tick all the apply…Insurance from Woolworths,Do you have any of the following? Please tick all the apply…I’m not sure,What do you like most about shopping at Woolworths online?Open-Ended Response,What do you like least about shopping at Woolworths online?Open-Ended Response,What 3 words would you use to describe shopping at Woolworths online?Open-Ended Response,"Where else do you shop for food and clothing online, if not Woolworths?None of the above","Where else do you shop for food and clothing online, if not Woolworths?Pick n Pay","Where else do you shop for food and clothing online, if not Woolworths?Checkers60","Where else do you shop for food and clothing online, if not Woolworths?Wellness Warehouse","Where else do you shop for food and clothing online, if not Woolworths?Faithful To Nature","Where else do you shop for food and clothing online, if not Woolworths?Frozen for you","Where else do you shop for food and clothing online, if not Woolworths?Babylonstoren","Where else do you shop for food and clothing online, if not Woolworths?Makro","Where else do you shop for food and clothing online, if not Woolworths?Game","Where else do you shop for food and clothing online, if not Woolworths?UCook","Where else do you shop for food and clothing online, if not Woolworths?Takealot","Where else do you shop for food and clothing online, if not Woolworths?Superbalist","Where else do you shop for food and clothing online, if not Woolworths?Zara","Where else do you shop for food and clothing online, if not Woolworths?Zando","Where else do you shop for food and clothing online, if not Woolworths?Cotton On","Where else do you shop for food and clothing online, if not Woolworths?Mr Price","Where else do you shop for food and clothing online, if not Woolworths?Poetry","Where else do you shop for food and clothing online, if not Woolworths?Foschini","Where else do you shop for food and clothing online, if not Woolworths?Shein","Where else do you shop for food and clothing online, if not Woolworths?Yuppiechef","Where else do you shop for food and clothing online, if not Woolworths?Dischem","Where else do you shop for food and clothing online, if not Woolworths?Clicks","Where else do you shop for food and clothing online, if not Woolworths?Edgars",How much do you spend at these places each month?Open-Ended Response,What values do you admire most about Woolworths?Open-Ended Response
5.326727348994073,3/10/2023 7:07,2/23/2023 21:12,Female,71+,Buying gifts,R120000 to R239000,Once or twice,Every 2 weeks,Monthly,Monthly,In-Store,Online,,,,Online,,Not Applicable,,Online,App,Not Applicable,In-Store,,,,It's user friendly,the way the products display in order,,,,,All full price items,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,,,,,I’m not sure,Quality delivery and stock,Food is not delivered at my home adres. Therefore van only shop online. I must alway sign into my app to shop. There is no payment option. Please get pay just now,"Frustrating, convenient,",None of the above,Pick n Pay,,Wellness Warehouse,Faithful To Nature,,Babylonstoren,,Game,,,,,Zando,,Mr Price,Poetry,,,,,,,R1000-R2000,quality and ethical
4.732357707779198,2/24/2023 8:43,3/1/2023 12:21,Male,36-45,Buying for my workplace,R600000 to R1200000,Weekly,Weekly,Never,Every 2 weeks,In-Store,,App,,In-Store,,App,,In-Store,,,,,Online,,Not Applicable,User friendly. Loads quickly. Great layout with clear photos and descriptions,Last minute updates if something isn't available and you're still charged,,R500-R1000,,,All full price items,,,,Woolworths Store card holder,,,Personal loan from Woolworths,Insurance from Woolworths,,Convenience,just the order the way the products display,Easy convenient quick,,Pick n Pay,,,,Frozen for you,,Makro,,,,Superbalist,Zara,,Cotton On,Mr Price,Poetry,,Shein,,,Clicks,,No value,"Quality, good business journey, customer service"
9.550622160580387,2/23/2023 17:48,2/24/2023 8:42,prefer not to say,26-35,Just myself,R360000 to R479000,More than once per week,Every 2 weeks,Every 2 weeks,Weekly,In-Store,,App,,,,App,Not Applicable,In-Store,,,Not Applicable,In-Store,,,,CONVENIENT,Not much,,R500-R1000,R1000-R2000,,All full price items,All sale / discount items,,"Mostly sale / discount items, with some full price items",,,,Personal loan from Woolworths,,,They deliver fast.,Having to wait to send access Code,Convenience.,None of the above,Pick n Pay,Checkers60,Wellness Warehouse,,Frozen for you,,Makro,Game,,,,Zara,Zando,,Mr Price,Poetry,Foschini,Shein,,Dischem,,Edgars,No value,Quality guaranteed
7.644415071482025,3/10/2023 20:32,3/9/2023 18:04,Male,26-35,Buying gifts,R240000 to R359000,Monthly,Monthly,Never,More than once per week,,,App,,In-Store,,App,Not Applicable,In-Store,Online,App,,,Online,App,Not Applicable,"Affordable, easy, correct sises","It's clunky and not user friendly. It often refreshes. Compared to apps like sixty60, UberEats and MrD I rate it the worst. the images are also too zoomed out, and product descriptions hard to find. It's aesthetically pleasing, but not practical. And apps should be practical first.",,R500-R1000,R1000-R2000,Above R2000,,All sale / discount items,,,,,,Personal loan from Woolworths,Insurance from Woolworths,,Ease of use,Out of stock items only indicated when you click on them,"Fast,easy ,saves time",,,,,Faithful To Nature,Frozen for you,,,,UCook,,Superbalist,Zara,,Cotton On,Mr Price,Poetry,,Shein,Yuppiechef,Dischem,,Edgars,Above R2000,Quality stuff
8.99573532368668,2/23/2023 18:33,2/23/2023 18:26,prefer not to say,56-70,Just myself,R240000 to R359000,Weekly,Every 2 weeks,Once or twice,Never,,Online,,,,Online,App,Not Applicable,In-Store,Online,,,,Online,,Not Applicable,Being able to have what I need delivered without having to go to the physical shop myself.,"The full options did not appear.  Example, I was looking at t-shirts, and went into the Men, t-shirt selection, and got results. But then I selected Men, Trenery, and t-shirt and I got additional t-shirts that did not pop up in my initial selection.  Not sure why, or what I did differently that the additional did not show up.  I was looking at the ""On Promotion: items.",R350-R500,,,Above R2000,All full price items,,,,,,Woolworths Credit Card,,Insurance from Woolworths,,i dont need a car. nor do i need to carry heavy items all the way up the hill to my home,"Dash has not been available in my area (Bakoven). To my surprise, it is now available. Surely as a VIP customer who has used the delivery service a lot, I should have been told??    Also, the delivery charge to Knysna is very high.",Fashionable   Trendy  Variety,None of the above,Pick n Pay,,Wellness Warehouse,,,Babylonstoren,Makro,Game,,,,,Zando,Cotton On,Mr Price,Poetry,Foschini,Shein,,,,Edgars,R1000-R2000,Organic
9.748787193078368,3/9/2023 17:09,3/9/2023 21:24,Female,19-25,Family with kids,R1200000 or more,Monthly,Once or twice,Monthly,More than once per week,,Online,App,,,Online,,,In-Store,,,,,,,,Pretty and variety of products I don’t notice in the store,Products are hard to find   Products state they are halaal on the app but have No certification on arrival!!! Deliveries take very long,R350-R500,R500-R1000,,,,,"Mostly full price, with some sale / discount items",,,,,,,I’m not sure,taking my time to browse,Need more selection,Easy | Quick | Safe,None of the above,,,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,Makro,,UCook,Takealot,Superbalist,Zara,,,,,Foschini,Shein,Yuppiechef,,Clicks,,No value,Cleanliness  Quality  Uniqueness
5.512325993888554,2/23/2023 18:33,3/1/2023 10:27,Male,26-35,Buying for my workplace,R120000 to R239000,Once or twice,Weekly,Once or twice,Weekly,,,App,,,Online,,,In-Store,Online,App,Not Applicable,In-Store,,,Not Applicable,Convenient. Going to the closest Woolies clothing store is not fun. It’s not a pleasant mall to be at,Didn’t have enough choices in the clothing department,R350-R500,,R1000-R2000,,,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,W Rewards card,Woolworths Credit Card,,,,I don't have time to visit an actual store most of the time,Waiting for delivery,Swift. Convenience. Customer-Focused.,None of the above,,Checkers60,Wellness Warehouse,Faithful To Nature,,,,Game,UCook,Takealot,,Zara,Zando,Cotton On,Mr Price,Poetry,,,,Dischem,,,R350-R500,Quality and Service
-2.8184861694973278,2/24/2023 9:12,2/24/2023 8:57,Female,71+,My partner and I,R120000 to R239000,Weekly,Every 2 weeks,Never,Never,,,App,,In-Store,,,,,,App,,,Online,App,,I like that my personal shopper chats to me while they are shopping.,"Not enough delivery slots, not easy to maneuver between items when you want to check ingredients/allergens list and then get off that product. Want to be able to order more than 30 dash items",R350-R500,,R1000-R2000,Above R2000,,,,,Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,,,That I don't need to be around to many people,What is happening online is not what is happening in the store as a brand you should aim for cohesion,"Reliable, efficient, clear",None of the above,Pick n Pay,Checkers60,,Faithful To Nature,Frozen for you,,,,UCook,Takealot,Superbalist,Zara,Zando,,,Poetry,,Shein,Yuppiechef,,,Edgars,R1000-R2000,"Quality, Range and Innovation"
8.021699948795131,2/24/2023 9:55,3/9/2023 17:14,prefer not to say,56-70,My partner and I,R120000 to R239000,Weekly,Never,Every 2 weeks,Monthly,In-Store,,,,,,App,Not Applicable,In-Store,Online,,Not Applicable,In-Store,,App,Not Applicable,I like the integration with App and Dash,Had some technical issues,,,,,,All sale / discount items,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,,,Personal loan from Woolworths,,,Quality delivery and stock,Needs more user options,Easy to use,,Pick n Pay,,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,,,,,,Zara,,,Mr Price,,Foschini,Shein,Yuppiechef,Dischem,Clicks,Edgars,Above R2000,Excellent range and quality of food products
-1.836072120278775,2/24/2023 22:14,2/23/2023 17:49,prefer not to say,56-70,My partner and I,R480000 to R599000,Once or twice,Once or twice,Monthly,Monthly,,Online,App,,,Online,,,,,App,Not Applicable,,Online,,,Size availability..it saves time also,"Unappetising UI in terms of colour and I don’t like the fact that the shopper contacts me via whatsapp, the user myst have this option",,,,Above R2000,,All sale / discount items,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,,,,,I’m not sure,Fast,Only a few minor errors that can be fixed that prevent the app/etc from working correctly,"Easy, quick and convenient",None of the above,Pick n Pay,Checkers60,,,Frozen for you,Babylonstoren,,,UCook,,,Zara,,Cotton On,,Poetry,Foschini,,,Dischem,Clicks,Edgars,Above R2000,No problems with returns
6.483594633979948,2/24/2023 7:10,2/28/2023 15:34,Male,71+,Buying for my workplace,R120000 to R239000,More than once per week,Never,Never,Never,,Online,,,,Online,,Not Applicable,In-Store,Online,App,Not Applicable,In-Store,Online,App,,"It's nice, but nothing stands out.","There are many things that could be improved, go look at sites like Superbalist to see how they get it right. The app needs work, for example, I put clothes in my basket, but then I need to buy food online and then I need to delete everything in my basket to purchase food online. Very often you click onto a clothing item and it’s out of stock ? Why is it even listed then. If it’s not in stock remove it! Even when you filter for a certain size, it shows you items in that size but these sizes are out of stock.",,R500-R1000,R1000-R2000,,All full price items,All sale / discount items,"Mostly full price, with some sale / discount items",,,,,Personal loan from Woolworths,,,"There’s literally everything, and it’s convenient",Many as listed above,Good efficient experience,None of the above,,,Wellness Warehouse,Faithful To Nature,,Babylonstoren,,,UCook,,Superbalist,,,,Mr Price,Poetry,Foschini,,,Dischem,Clicks,,Above R2000,Quality and freshness of vegetables and fruit
5.963142643379338,3/1/2023 9:24,2/24/2023 9:34,Female,46-55,Just myself,R240000 to R359000,Every 2 weeks,Monthly,Never,Every 2 weeks,,,App,,In-Store,,App,Not Applicable,,Online,App,,,,App,Not Applicable,1 app-multiple delivery options and products. Efficient,Items on special that I  specifically ordered on the app previously such as the milk and the veg combo (4 items for R135 and not the 4 for 3) are no longer available on the app,R350-R500,,,,All full price items,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,W Rewards card,Woolworths Credit Card,,Insurance from Woolworths,,Convenience of not going to the shop.,Vouchers that need to be delivered,Not applicable,None of the above,Pick n Pay,Checkers60,Wellness Warehouse,Faithful To Nature,Frozen for you,,Makro,,UCook,Takealot,,,,,,,Foschini,Shein,,,Clicks,,R1000-R2000,The quality of everything
6.077235164561628,2/24/2023 11:46,3/9/2023 22:50,prefer not to say,26-35,Family with kids,R480000 to R599000,More than once per week,Once or twice,Never,Weekly,In-Store,Online,App,,In-Store,,App,,,Online,App,Not Applicable,In-Store,,,Not Applicable,Convienant,Fashion and beauty can only be delivered later on during the week,,R500-R1000,,Above R2000,,,,,,W Rewards card,,,,I’m not sure,You know what you're going to get-very consistent,Non,Such a pleasure,,,,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,,Game,,Takealot,,Zara,,,Mr Price,,,,Yuppiechef,Dischem,,Edgars,R500-R1000,Transparency.
9.887875543833701,3/9/2023 19:22,3/9/2023 17:18,prefer not to say,56-70,Buying for my workplace,R600000 to R1200000,More than once per week,More than once per week,Monthly,Every 2 weeks,In-Store,,App,,,,App,,In-Store,Online,,Not Applicable,,Online,App,,All in one place,Technical issues. Items not in stock,R350-R500,R500-R1000,,Above R2000,,All sale / discount items,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,W Rewards card,Woolworths Credit Card,Personal loan from Woolworths,,I’m not sure,Home delivery.,No care is taken when packing stuff. They do not look for good expiry dates. To these people it's just a job.,"Easy, convenient, reliable",,,,Wellness Warehouse,Faithful To Nature,,Babylonstoren,Makro,,UCook,,,Zara,,,Mr Price,,Foschini,Shein,,Dischem,Clicks,,R1000-R2000,No problems with returns
9.116633810747988,2/23/2023 18:52,2/23/2023 19:45,Female,56-70,Buying for my workplace,R600000 to R1200000,Every 2 weeks,Weekly,Monthly,Never,In-Store,,,,,,,Not Applicable,In-Store,,,,In-Store,Online,App,Not Applicable,So convenient.,No,,R500-R1000,,,,,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,,,Personal loan from Woolworths,Insurance from Woolworths,I’m not sure,Getting what I paid for and also sizes,Needs more user options,"Easy, Convenient, Safe",None of the above,Pick n Pay,Checkers60,Wellness Warehouse,,Frozen for you,,,Game,,Takealot,Superbalist,Zara,Zando,,,,,,,,Clicks,,R350-R500,"Quality, freshness, friut/veg have a longer shelf-life, cooking instructions, ready-made options, food options for easy entertainment"
4.700775443345262,2/25/2023 5:47,2/23/2023 17:26,Male,19-25,My partner and I,R1200000 or more,Every 2 weeks,Never,Once or twice,More than once per week,,Online,,,,,App,Not Applicable,,Online,,,In-Store,Online,,Not Applicable,Don't have to go instore,Everything is not available to shop on line,,R500-R1000,,Above R2000,All full price items,,,"Mostly sale / discount items, with some full price items",Woolworths Store card holder,,Woolworths Credit Card,Personal loan from Woolworths,,,No crowds,Nil,"Covenient, quick and easy.",None of the above,Pick n Pay,,Wellness Warehouse,,Frozen for you,,,,UCook,Takealot,Superbalist,,,,Mr Price,,,,Yuppiechef,Dischem,Clicks,Edgars,Above R2000,Freshness of products
-2.6869297443234053,2/23/2023 19:27,2/23/2023 17:19,Male,19-25,Family with kids,R1200000 or more,Weekly,Monthly,Monthly,Every 2 weeks,,Online,App,,In-Store,Online,App,Not Applicable,,,App,,In-Store,,App,Not Applicable,conviniency,The lack of reviews there is a lack of distinction between the food and clothing side of things I wish there was a line in the sand sometimes I struggle to find clothing brands on the app,R350-R500,R500-R1000,R1000-R2000,Above R2000,All full price items,,,,,W Rewards card,Woolworths Credit Card,Personal loan from Woolworths,,,Easy layout,"filters dont necessarily work... for example, if I filter on size, the items that appear dont always have my size available","Convenient, user-friendly, reliable",,Pick n Pay,,Wellness Warehouse,Faithful To Nature,,Babylonstoren,Makro,Game,,,,,,Cotton On,Mr Price,,Foschini,,Yuppiechef,Dischem,Clicks,Edgars,R1000-R2000,"convenience, quality"
-2.386978457830071,3/9/2023 17:54,2/28/2023 15:25,Female,46-55,Just myself,R120000 to R239000,Every 2 weeks,Monthly,Once or twice,Every 2 weeks,,,,,,Online,App,,,,,Not Applicable,,Online,,Not Applicable,Know the sizing,The stock on commonly bought stuff is not good. The app crashes quite regularly especially for a store that's more upper end . The lay out is not very user friendly and every other day there's an update ( no idea what the update is for aside from making you relog in). There needs to be a minimum spend limit set for free delivery on Woolies Foods.,R350-R500,,,,,,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,,,Easy to use the app,App is non responsive and if i am a bit too late the delivery is for the next day while the competitors  can still deliver,quality/value,,,Checkers60,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,Makro,,,Takealot,,,Zando,,Mr Price,,Foschini,,Yuppiechef,Dischem,,,R1000-R2000,Quality of goods and produce.  Friendly service from people at the tills and knowledgeable managers and staff. Cleanliness.
8.242505378705063,3/10/2023 12:00,3/10/2023 7:11,prefer not to say,56-70,My partner and I,R360000 to R479000,Weekly,Weekly,Once or twice,Weekly,,Online,App,,In-Store,Online,,Not Applicable,In-Store,Online,App,Not Applicable,,Online,,Not Applicable,It’s user friendly and quick,nothing,R350-R500,,,Above R2000,,All sale / discount items,"Mostly full price, with some sale / discount items",,,,,,Insurance from Woolworths,I’m not sure,Nothing special,none,Very good variety,,Pick n Pay,,Wellness Warehouse,,,Babylonstoren,,,UCook,,Superbalist,,,Cotton On,,,,,Yuppiechef,Dischem,,Edgars,R350-R500,Freshness of products
6.483292594548635,2/23/2023 19:17,2/23/2023 19:33,Female,19-25,My partner and I,R600000 to R1200000,Once or twice,Monthly,Weekly,Weekly,In-Store,Online,,,In-Store,Online,App,,,Online,,Not Applicable,In-Store,Online,,Not Applicable,"Ease of use, convenience, promos/vouchers now integrated.",Quite slow. Every time there is an update have to re-login and often with Dash the lead time is too long for my needs.,R350-R500,,R1000-R2000,,All full price items,All sale / discount items,,"Mostly sale / discount items, with some full price items",,W Rewards card,,Personal loan from Woolworths,,,It is easy and I save time.,Not all products are displayed,"Quick, easy and convenient",None of the above,,,,,,,,Game,,,,,,,Mr Price,Poetry,Foschini,Shein,Yuppiechef,Dischem,Clicks,Edgars,No value,"Clean, fresh  and good quality products fold.  Real value for my money ??"
2.7425018537394434,3/9/2023 17:23,3/9/2023 18:52,prefer not to say,71+,My partner and I,R600000 to R1200000,Every 2 weeks,Every 2 weeks,Weekly,Once or twice,,,,,,Online,App,Not Applicable,In-Store,Online,App,Not Applicable,,Online,App,Not Applicable,All in one place,Search and UX,,R500-R1000,,,All full price items,,"Mostly full price, with some sale / discount items",,,,Woolworths Credit Card,,,I’m not sure,Good website and don't have to waste weekends chasing through shopping malls.,I LIKE EVERYTHING ABOUT ONLINE SHOPPING-NO NEGATIVE FEEDBACK,Fantastic*exciting* exhilarating,None of the above,Pick n Pay,Checkers60,,,Frozen for you,Babylonstoren,,Game,UCook,Takealot,Superbalist,,,,,,,Shein,Yuppiechef,Dischem,Clicks,Edgars,R500-R1000,Quality stuff
6.511884516700405,3/10/2023 15:49,2/23/2023 21:31,Female,71+,Buying for my workplace,R600000 to R1200000,Weekly,Once or twice,Weekly,Never,In-Store,Online,,,In-Store,Online,App,,In-Store,,App,Not Applicable,In-Store,,,,It is quick and easy,Last minute updates if something isn't available and you're still charged,,,,,All full price items,,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,,I’m not sure,Nothing,I waited 2 weeks for my order to come,Great shopping experience,,Pick n Pay,Checkers60,Wellness Warehouse,,Frozen for you,Babylonstoren,,,,,Superbalist,Zara,,Cotton On,,,,Shein,Yuppiechef,Dischem,,,R350-R500,"Quality, giving back"
-1.6744022038223219,2/24/2023 9:07,3/9/2023 17:11,prefer not to say,46-55,My partner and I,R360000 to R479000,Weekly,Once or twice,Once or twice,More than once per week,In-Store,Online,,,In-Store,,,Not Applicable,,,App,Not Applicable,In-Store,Online,App,,works very well,I would prefer to track my parcels to know exactly where they are.,R350-R500,,,,,,"Mostly full price, with some sale / discount items","Mostly sale / discount items, with some full price items",,W Rewards card,Woolworths Credit Card,,,,Delivery,Food is not delivered at my home adres. Therefore van only shop online. I must alway sign into my app to shop. There is no payment option. Please get pay just now,Easy  Fast   Convenient,None of the above,Pick n Pay,Checkers60,Wellness Warehouse,Faithful To Nature,Frozen for you,,,,UCook,Takealot,Superbalist,Zara,,,,Poetry,Foschini,Shein,,Dischem,Clicks,Edgars,R350-R500,Quality.   Previously that you could exchange etc without an issue. Now it’s awful.   Used to be friendly staff.   Fresh food.   Easy to use food.   Variety.
7.340781506208098,2/24/2023 11:46,2/23/2023 18:03,Female,26-35,Just myself,R1200000 or more,Monthly,Weekly,Every 2 weeks,Every 2 weeks,,Online,App,,In-Store,Online,App,Not Applicable,In-Store,Online,App,Not Applicable,In-Store,,,,i could sit at home and decide what i wanted. deluvery eas also quick and easy. the items bought where 80% plus good in  size quality and price. unacceptable items easy to change,"Occasionally there are still errors with goods not displaying correctly, e.g no picture of product.",,,,Above R2000,All full price items,,"Mostly full price, with some sale / discount items",,Woolworths Store card holder,,,,,I’m not sure,Ease of ordering,Vouchers that need to be delivered,"Easy, convenient simple",None of the above,,,,,Frozen for you,,,,UCook,,Superbalist,,,,Mr Price,,Foschini,,,Dischem,,Edgars,R500-R1000,Consciousness
-3.1447573633273898,2/23/2023 20:49,2/23/2023 17:17,Male,36-45,Just myself,R1200000 or more,Weekly,Monthly,Monthly,More than once per week,In-Store,Online,App,,In-Store,Online,,Not Applicable,,,,,,Online,,Not Applicable,I search for what I want and it takes me straight to it,"It hangs, I have to refresh several times before I can check out or even select food items. It keeps changing my home address by itself to some random address that I don't even know.",R350-R500,,,,All full price items,All sale / discount items,,"Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,,Personal loan from Woolworths,Insurance from Woolworths,,convenient,I need to know what was NOT delivered,Convenient  Time saving,,Pick n Pay,,,,Frozen for you,,Makro,,,,Superbalist,Zara,Zando,Cotton On,Mr Price,Poetry,Foschini,,,Dischem,Clicks,Edgars,R350-R500,"Always clean, open, fresh, peaceful, all sizes available"
-1.692752542101423,2/28/2023 14:56,2/28/2023 14:49,Male,71+,Buying for my workplace,R1200000 or more,Monthly,Never,Once or twice,Once or twice,In-Store,Online,,,,,App,Not Applicable,,,App,,,Online,App,Not Applicable,The ability to find things easier using the categories,Not very user-friendly,R350-R500,,R1000-R2000,Above R2000,All full price items,,"Mostly full price, with some sale / discount items",,,,Woolworths Credit Card,Personal loan from Woolworths,Insurance from Woolworths,I’m not sure,Not applicable,Out of stock items only indicated when you click on them,Easy  Fast   Convenient,None of the above,Pick n Pay,Checkers60,Wellness Warehouse,Faithful To Nature,Frozen for you,Babylonstoren,,,UCook,,,Zara,Zando,,,,Foschini,,Yuppiechef,Dischem,Clicks,Edgars,R1000-R2000,I like the cold chain because it keeps your food fresher for longer and I like the vegetarian options and health food. Also that you can return your food without a problem.
9.552246131890318,2/23/2023 18:47,2/23/2023 18:28,Male,56-70,My partner and I,R360000 to R479000,Weekly,Never,Every 2 weeks,Weekly,In-Store,Online,App,,In-Store,,App,Not Applicable,,Online,App,Not Applicable,In-Store,Online,App,Not Applicable,Easy to find sizes,"Not possible to choose substitutes, or lose out on specials if its a buy 2 deal",,,R1000-R2000,,,,"Mostly full price, with some sale / discount items",,,,Woolworths Credit Card,Personal loan from Woolworths,,,,"Dash has not been available in my area (Bakoven). To my surprise, it is now available. Surely as a VIP customer who has used the delivery service a lot, I should have been told??    Also, the delivery charge to Knysna is very high.",Fantastic*exciting* exhilarating,,Pick n Pay,,,,,Babylonstoren,,Game,UCook,,,Zara,Zando,,,,Foschini,,Yuppiechef,Dischem,Clicks,Edgars,R350-R500,"Quality, cleanliness"
-1.9114771561401418,2/23/2023 17:27,2/24/2023 7:59,Male,26-35,Family with kids,R480000 to R599000,More than once per week,More than once per week,Weekly,Once or twice,In-Store,,App,,,Online,,,,,App,Not Applicable,,Online,,Not Applicable,Very convenient. Didn’t have to go to the shops and stand in the long lines,No,,R500-R1000,R1000-R2000,,,,,"Mostly sale / discount items, with some full price items",,W Rewards card,Woolworths Credit Card,Personal loan from Woolworths,,I’m not sure,"Quick and easy, convenience and friendly",Not the best at filtering,Easy,None of the above,,,Wellness Warehouse,Faithful To Nature,Frozen for you,,Makro,,,,,Zara,,,,,,,Yuppiechef,Dischem,Clicks,,R500-R1000,They do what they say  They have integrity
5.189455181290769,3/11/2023 11:35,2/28/2023 16:25,Male,56-70,My partner and I,R240000 to R359000,Every 2 weeks,Every 2 weeks,Once or twice,Never,,Online,,,In-Store,,,Not Applicable,In-Store,,,,,,App,Not Applicable,Pretty and variety of products I don’t notice in the store,It was difficult to find what I wanted. App kept freezing,,R500-R1000,,,All full price items,,,,,,Woolworths Credit Card,,,I’m not sure,All items are available online,Need more selection,Frustrating time consuming slow,,Pick n Pay,,Wellness Warehouse,Faithful To Nature,,,,Game,UCook,Takealot,,,,,,Poetry,Foschini,,Yuppiechef,Dischem,,,R350-R500,Quality was really good but have noted a decline over the past year.
10.223668098884955,3/9/2023 18:24,2/23/2023 17:39,Female,36-45,Just myself,R120000 to R239000,Weekly,Monthly,Monthly,More than once per week,In-Store,Online,App,,,,,,,,,,In-Store,Online,App,Not Applicable,Easy to navigate,"It's clunky and not user friendly. It often refreshes. Compared to apps like sixty60, UberEats and MrD I rate it the worst. the images are also too zoomed out, and product descriptions hard to find. It's aesthetically pleasing, but not practical. And apps should be practical first.",R350-R500,,R1000-R2000,,All full price items,All sale / discount items,,"Mostly sale / discount items, with some full price items",Woolworths Store card holder,W Rewards card,Woolworths Credit Card,,Insurance from Woolworths,I’m not sure,Cheaper than shopping in store,Not having to leave the house :),"Reliable, quick and convenient.",None of the above,Pick n Pay,Checkers60,,Faithful To Nature,Frozen for you,,,Game,,,,,Zando,,Mr Price,Poetry,,Shein,,,,,R350-R500,"It was always Quality and excellent service ,but service has significantly decrease at all stores"
5.54500079618466,2/24/2023 12:36,2/24/2023 9:14,Female,36-45,My partner and I,R120000 to R239000,More than once per week,Weekly,Weekly,Weekly,,Online,App,,,Online,,,,Online,App,Not Applicable,,,,Not Applicable,It's easy to navigate.,Not easy to put regularly bought items straight into the cart,R350-R500,,,,,,,,Woolworths Store card holder,,,Personal loan from Woolworths,,,The ability to in-store shopper giving realtime feedback is very cool,The app needs improvement,"Easy, convenient, fun.",,Pick n Pay,,,Faithful To Nature,Frozen for you,,Makro,Game,UCook,,,Zara,,Cotton On,Mr Price,,,Shein,,Dischem,Clicks,,R350-R500,"Sustainable, good quality, customer oriented"
